"id","region_id","name","longitude","latitude","people_count","group_id","climate","house_points","street_points","park_points","business_points","social_points","common_points","total_points","emblem_url","region_name","group_name"
1727,120,"Сольцы",30.2970216863513,58.1203306070063,8.5,13,"условно комфортный климат",28,34,23,32,21,38,176,"https://api.индекс-городов.рф/uploads/city/emblem/1727/thumb_615_soltsy.png","Новгородская область","Малый город"
1728,123,"Сорочинск",53.1592503845144,52.4230108273016,27.1,12,"условно комфортный климат",34,27,12,23,21,33,150,"https://api.индекс-городов.рф/uploads/city/emblem/1728/thumb_616_sorochinsk.png","Оренбургская область","Малый город"
1729,148,"Сорск",90.2483048315437,53.9959522900851,11.2,13,"условно комфортный климат",44,39,22,20,18,33,176,"https://api.индекс-городов.рф/uploads/city/emblem/1729/thumb_617_sorsk.gif","Республика Хакасия","Малый город"
1730,138,"Сортавала",30.6885424575764,61.6972688807685,18.8,13,"условно комфортный климат",36,38,34,37,23,24,192,"https://api.индекс-городов.рф/uploads/city/emblem/1730/thumb_618_sortavala.png","Республика Карелия","Малый город"
1731,104,"Сосенский",35.9635957205424,54.0553460859872,10.4,13,"условно комфортный климат",41,45,17,26,14,32,175,"https://api.индекс-городов.рф/uploads/city/emblem/1731/thumb_619_sosensky.png","Калужская область","Малый город"
1732,107,"Сосновка",51.2722799160982,56.2549045841554,10.7,13,"условно комфортный климат",27,26,27,16,15,35,146,"https://api.индекс-городов.рф/uploads/city/emblem/1732/thumb_620_Sosnovka.png","Кировская область","Малый город"
1733,110,"Сосновоборск",93.3524589063691,56.1153960535121,41.1,12,"условно комфортный климат",44,32,17,30,22,41,186,"https://api.индекс-городов.рф/uploads/city/emblem/1733/thumb_621_sosnovoborsk.png","Красноярский край","Малый город"
1734,139,"Сосногорск",53.922954433437,63.5845683347826,26,12,"тяжелые климатические условия",35,33,20,19,19,38,164,"https://api.индекс-городов.рф/uploads/city/emblem/1734/thumb_622_sosnogorsk.png","Республика Коми","Малый город"
1735,104,"Спас-Деменск",34.0256101561182,54.4054138394022,4.3,14,"условно комфортный климат",35,31,19,21,32,30,168,"https://api.индекс-городов.рф/uploads/city/emblem/1735/thumb_623_spasdemensk.png","Калужская область","Малый город"
1736,152,"Спас-Клепики",40.185172352918,55.1343107633301,5.2,13,"условно комфортный климат",34,26,17,20,20,38,155,"https://api.индекс-городов.рф/uploads/city/emblem/1736/thumb_624_spas_klepiki.gif","Рязанская область","Малый город"
1737,125,"Спасск",43.1865404891858,53.9285156298463,7,13,"условно комфортный климат",28,29,23,20,20,29,149,"https://api.индекс-городов.рф/uploads/city/emblem/1737/thumb_625_spassk.png","Пензенская область","Малый город"
1710,90,"Сковородино",123.933327937174,53.9806870139821,8.9,13,"условно комфортный климат",28,20,16,15,21,32,132,NA,"Амурская область","Малый город"
1711,152,"Скопин",39.5502757191227,53.8007839152719,25.7,12,"условно комфортный климат",23,23,24,22,27,35,154,"https://api.индекс-городов.рф/uploads/city/emblem/1711/thumb_599_skopin.png","Рязанская область","Малый город"
1681,140,"Саки",33.5691341242181,45.1290336672078,24.7,13,"условно комфортный климат",35,44,23,25,33,31,191,"https://api.индекс-городов.рф/uploads/city/emblem/1681/thumb_569_Saky.png","Республика Крым","Малый город"
1682,106,"Салаир",85.8040304203802,54.2356071304249,7.3,13,"условно комфортный климат",30,23,32,12,17,42,156,"https://api.индекс-городов.рф/uploads/city/emblem/1682/thumb_570_Salair.gif","Кемеровская область","Малый город"
1684,167,"Сатка",58.9935314316475,55.0507525062404,41.3,12,"условно комфортный климат",47,33,21,23,31,36,191,"https://api.индекс-городов.рф/uploads/city/emblem/1684/thumb_572_Satka.png","Челябинская область","Малый город"
1685,157,"Сафоново",33.2362000407816,55.113312736895,41.1,12,"условно комфортный климат",33,37,35,23,32,28,188,"https://api.индекс-городов.рф/uploads/city/emblem/1685/thumb_573_Safonovo.gif","Смоленская область","Малый город"
1686,148,"Саяногорск",91.3929811534938,53.0950921170263,46,12,"условно комфортный климат",43,29,17,22,23,27,161,"https://api.индекс-городов.рф/uploads/city/emblem/1686/thumb_574_Sayanogorsk.png","Республика Хакасия","Малый город"
1687,102,"Саянск",102.180906639229,54.1119820144535,38.8,12,"условно комфортный климат",35,30,28,18,23,36,170,"https://api.индекс-городов.рф/uploads/city/emblem/1687/thumb_575_Sayansk.png","Иркутская область","Малый город"
1688,103,"Светлогорск",20.1542335603292,54.9352504561461,15.2,13,"условно комфортный климат",42,49,36,24,20,33,204,"https://api.индекс-городов.рф/uploads/city/emblem/1688/thumb_576_Svetlogorsk.gif","Калининградская область","Малый город"
1689,158,"Светлоград",42.8514445388045,45.3337889783202,35.4,12,"условно комфортный климат",28,26,15,17,25,32,143,"https://api.индекс-городов.рф/uploads/city/emblem/1689/thumb_577_Svetlograd.png","Ставропольский край","Малый город"
1690,103,"Светлый",20.1416609594857,54.681531372221,21.6,13,"условно комфортный климат",46,34,26,27,21,28,182,"https://api.индекс-городов.рф/uploads/city/emblem/1690/thumb_578_Svetly.png","Калининградская область","Малый город"
1691,113,"Светогорск",28.86204450809,61.1044422889625,15.2,13,"условно комфортный климат",32,38,23,23,21,36,173,"https://api.индекс-городов.рф/uploads/city/emblem/1691/thumb_579_Svetogorsk.png","Ленинградская область","Малый город"
1692,102,"Свирск",103.339355668732,53.0757530191535,12.8,13,"условно комфортный климат",33,32,11,18,19,35,148,"https://api.индекс-городов.рф/uploads/city/emblem/1692/thumb_580_Svirsk.png","Иркутская область","Малый город"
1693,128,"Себеж",28.4745252856304,56.2893786290718,5.3,13,"условно комфортный климат",23,31,15,27,13,31,140,"https://api.индекс-городов.рф/uploads/city/emblem/1693/thumb_581_Sebezh.png","Псковская область","Малый город"
1694,86,"Севастополь",33.5172609376949,44.584599960414,449.1,9,"условно комфортный климат",34,31,30,20,28,29,172,"https://api.индекс-городов.рф/uploads/city/emblem/1694/thumb_582_Sevastopol.png","Севастополь","Крупный город"
1695,155,"Северо-Курильск",156.118689991416,50.6698029750858,2.6,14,"условно комфортный климат",12,40,35,24,16,25,152,"https://api.индекс-городов.рф/uploads/city/emblem/1695/thumb_583_Severo-kurilsk.png","Сахалинская область","Малый город"
1696,132,"Северобайкальск",109.276435346334,55.6176676097011,23.2,13,"тяжелые климатические условия",28,26,22,33,19,37,165,"https://api.индекс-городов.рф/uploads/city/emblem/1696/thumb_584_Severobaikalsk.gif","Республика Бурятия","Малый город"
1697,156,"Североуральск",59.9652199322856,60.1629208897977,25.6,12,"условно комфортный климат",36,37,25,23,28,36,185,"https://api.индекс-городов.рф/uploads/city/emblem/1697/thumb_585_Severouralsk.png","Свердловская область","Малый город"
1700,94,"Сельцо",34.0775973998359,53.3737025719045,16.4,13,"условно комфортный климат",35,25,20,25,10,30,145,"https://api.индекс-городов.рф/uploads/city/emblem/1700/thumb_588_Seltso.png","Брянская область","Малый город"
1701,119,"Семенов",44.4866278404542,56.7873781962715,24.1,13,"условно комфортный климат",41,31,20,32,20,35,179,"https://api.индекс-городов.рф/uploads/city/emblem/1701/thumb_589_Semenov.png","Нижегородская область","Малый город"
1702,151,"Семикаракорск",40.8075663780012,47.5206340093706,21.9,13,"условно комфортный климат",39,38,18,23,18,36,172,"https://api.индекс-городов.рф/uploads/city/emblem/1702/thumb_590_Semikarakorsk.png","Ростовская область","Малый город"
1703,98,"Семилуки",39.0311377837453,51.6818083815927,27,12,"условно комфортный климат",43,23,23,28,19,37,173,"https://api.индекс-городов.рф/uploads/city/emblem/1703/thumb_591_Semiluky.gif","Воронежская область","Малый город"
1704,164,"Сенгилей",48.7927370214209,53.9582280750495,6.2,13,"условно комфортный климат",24,33,21,23,17,43,161,"https://api.индекс-городов.рф/uploads/city/emblem/1704/thumb_592_Sengiley.png","Ульяновская область","Малый город"
1705,96,"Серафимович",42.7349321728967,49.5618318900717,8.6,13,"условно комфортный климат",20,25,31,16,12,33,137,"https://api.индекс-городов.рф/uploads/city/emblem/1705/thumb_593_Serafimovich.png","Волгоградская область","Малый город"
1706,119,"Сергач",45.4676012325485,55.5311572441581,19.9,13,"условно комфортный климат",41,29,13,19,19,29,150,"https://api.индекс-городов.рф/uploads/city/emblem/1706/thumb_594_Sergach.png","Нижегородская область","Малый город"
1707,125,"Сердобск",44.2243243667983,52.4796118646423,30.9,12,"условно комфортный климат",44,20,15,22,26,37,164,"https://api.индекс-городов.рф/uploads/city/emblem/1707/thumb_595_Serdobsk.png","Пензенская область","Малый город"
1708,167,"Сим",57.6854236369273,55.0153761125376,12.5,13,"условно комфортный климат",39,29,24,18,18,29,157,"https://api.индекс-городов.рф/uploads/city/emblem/1708/thumb_596_Sim.png","Челябинская область","Малый город"
1709,140,"Симферополь",34.1011542595174,44.9595043309842,342.1,9,"условно комфортный климат",31,25,22,29,19,34,160,"https://api.индекс-городов.рф/uploads/city/emblem/1709/thumb_597_Simferopol.png","Республика Крым","Крупный город"
1680,152,"Ряжск",40.0699286352477,53.7073054699171,20.9,13,"условно комфортный климат",28,36,17,16,22,40,159,"https://api.индекс-городов.рф/uploads/city/emblem/1680/thumb_568_Ryazhsk.png","Рязанская область","Малый город"
1652,103,"Правдинск",21.018471668255,54.4415690936828,4,14,"условно комфортный климат",42,47,26,25,29,26,195,"https://api.индекс-городов.рф/uploads/city/emblem/1652/thumb_540_pravdinsk.png","Калининградская область","Малый город"
1653,101,"Приволжск",41.2913942100753,57.3807493698259,15.3,13,"условно комфортный климат",44,32,35,25,17,26,179,"https://api.индекс-городов.рф/uploads/city/emblem/1653/thumb_541_privolzhsk.png","Ивановская область","Малый город"
1654,113,"Приморск",28.6140272148513,60.3713394465406,5.6,13,"условно комфортный климат",32,28,27,20,19,30,156,"https://api.индекс-городов.рф/uploads/city/emblem/1654/thumb_542_primorsk.png","Ленинградская область","Малый город"
1655,103,"Приморск",20.0041155402435,54.735039464331,1.9,14,"условно комфортный климат",32,36,50,15,19,33,185,"https://api.индекс-городов.рф/uploads/city/emblem/1655/thumb_543_primorsk.png","Калининградская область","Малый город"
1657,113,"Приозерск",30.1453053616817,61.0323989437109,17.8,13,"условно комфортный климат",32,41,28,27,30,36,194,"https://api.индекс-городов.рф/uploads/city/emblem/1657/thumb_545_priozersk.png","Ленинградская область","Малый город"
1658,151,"Пролетарск",41.7235068258839,46.70793154276,18.7,13,"условно комфортный климат",41,23,23,19,16,41,163,"https://api.индекс-городов.рф/uploads/city/emblem/1658/thumb_546_proletarsk.png","Ростовская область","Малый город"
1659,116,"Протвино",37.210492515953,54.8807326618071,35.4,12,"условно комфортный климат",51,41,22,26,32,43,215,"https://api.индекс-городов.рф/uploads/city/emblem/1659/thumb_547_protvino.png","Московская область","Малый город"
1660,154,"Пугачев",48.7942662944526,52.0084611670554,40.7,12,"условно комфортный климат",35,29,12,15,23,36,150,"https://api.индекс-городов.рф/uploads/city/emblem/1660/thumb_548_pugachev.png","Саратовская область","Малый город"
1661,138,"Пудож",36.5388062576874,61.8099917095454,8.6,13,"условно комфортный климат",22,37,44,17,19,33,172,"https://api.индекс-городов.рф/uploads/city/emblem/1661/thumb_549_pudozh.gif","Республика Карелия","Малый город"
1662,128,"Пустошка",29.3766867537929,56.3324059362579,3.9,14,"условно комфортный климат",29,30,24,24,27,35,169,"https://api.индекс-городов.рф/uploads/city/emblem/1662/thumb_550_Pustoshka.png","Псковская область","Малый город"
1663,101,"Пучеж",43.1657497209889,56.9747184558506,6.3,13,"условно комфортный климат",35,27,30,22,18,36,168,"https://api.индекс-городов.рф/uploads/city/emblem/1663/thumb_551_Puchezh.png","Ивановская область","Малый город"
1664,116,"Пущино",37.6152013077593,54.8281463671242,20.7,13,"условно комфортный климат",52,29,24,26,29,43,203,"https://api.индекс-городов.рф/uploads/city/emblem/1664/thumb_552_Puschino.png","Московская область","Малый город"
1665,128,"Пыталово",27.914780108341,57.0661098367651,5.4,13,"условно комфортный климат",25,37,28,18,20,39,167,"https://api.индекс-городов.рф/uploads/city/emblem/1665/thumb_553_Pytalovo.png","Псковская область","Малый город"
1666,166,"Пыть-Ях",72.8289134729986,60.7215708992539,39.6,12,"тяжелые климатические условия",31,34,27,20,25,24,161,"https://api.индекс-городов.рф/uploads/city/emblem/1666/thumb_554_Pyt-yakh.png","Ханты-Мансийский автономный округ","Малый город"
1667,166,"Радужный",77.4261653911905,62.1578157741488,43.7,12,"тяжелые климатические условия",43,36,27,19,31,33,189,"https://api.индекс-городов.рф/uploads/city/emblem/1667/thumb_555_Raduzhny.png","Ханты-Мансийский автономный округ","Малый город"
1668,90,"Райчихинск",129.408293697103,49.7977910553839,16.8,13,"условно комфортный климат",30,31,21,17,29,29,157,"https://api.индекс-городов.рф/uploads/city/emblem/1668/thumb_556_Raychikhinsk.gif","Амурская область","Малый город"
1669,159,"Рассказово",41.8910184431331,52.6584940969572,42.7,12,"условно комфортный климат",39,21,22,25,32,34,173,"https://api.индекс-городов.рф/uploads/city/emblem/1669/thumb_557_Rasskazovo.gif","Тамбовская область","Малый город"
1670,156,"Реж",61.3453050365793,57.3549498583653,36.8,12,"условно комфортный климат",31,42,26,22,27,43,191,"https://api.индекс-городов.рф/uploads/city/emblem/1670/thumb_558_Rezh.png","Свердловская область","Малый город"
1671,101,"Родники",41.7258574120776,57.1038233653991,23.9,13,"условно комфортный климат",32,23,21,22,14,34,146,"https://api.индекс-городов.рф/uploads/city/emblem/1671/thumb_559_Rodniki.gif","Ивановская область","Малый город"
1672,170,"Ростов",39.4235320896109,57.2062145112912,30.5,12,"условно комфортный климат",38,37,36,27,30,34,202,"https://api.индекс-городов.рф/uploads/city/emblem/1672/thumb_560_Rostov.png","Ярославская область","Малый город"
1673,116,"Рошаль",39.8576214529067,55.6605487913081,20,13,"условно комфортный климат",36,42,18,28,21,34,179,"https://api.индекс-городов.рф/uploads/city/emblem/1673/thumb_561_Roshal.png","Московская область","Малый город"
1674,154,"Ртищево",43.7900487477291,52.2569430125877,38.4,12,"условно комфортный климат",38,31,24,27,22,35,177,"https://api.индекс-городов.рф/uploads/city/emblem/1674/thumb_562_Rtischevo.png","Саратовская область","Малый город"
1675,157,"Рудня",31.0687271461772,54.9488103861151,9.5,13,"условно комфортный климат",31,32,30,18,16,31,158,"https://api.индекс-городов.рф/uploads/city/emblem/1675/thumb_563_Rudnaya.png","Смоленская область","Малый город"
1676,116,"Руза",36.1933575057609,55.7016016496184,12.7,13,"условно комфортный климат",39,36,29,35,26,36,201,"https://api.индекс-городов.рф/uploads/city/emblem/1676/thumb_564_Ruza.png","Московская область","Малый город"
1677,142,"Рузаевка",44.9501576603087,54.0651715825827,44.3,12,"условно комфортный климат",34,28,25,25,27,35,174,"https://api.индекс-городов.рф/uploads/city/emblem/1677/thumb_565_Ruzaevka.png","Республика Мордовия","Малый город"
1678,152,"Рыбное",39.5140955836887,54.7220161239953,20.7,13,"условно комфортный климат",32,29,28,21,18,33,161,"https://api.индекс-городов.рф/uploads/city/emblem/1678/thumb_566_Rybnoe.png","Рязанская область","Малый город"
1651,170,"Пошехонье",39.1272234668851,58.5015953905895,5.7,13,"условно комфортный климат",23,31,36,27,17,40,174,"https://api.индекс-городов.рф/uploads/city/emblem/1651/thumb_539_poshekhonie.png","Ярославская область","Малый город"
1623,170,"Переславль-Залесский",38.8573601016742,56.7360377485193,37.9,12,"условно комфортный климат",43,27,39,32,26,33,200,"https://api.индекс-городов.рф/uploads/city/emblem/1623/thumb_511_pereyaslvl_zalessky.gif","Ярославская область","Малый город"
1624,120,"Пестово",35.8061930119503,58.5948409079384,15,13,"условно комфортный климат",21,37,28,25,23,35,169,"https://api.индекс-городов.рф/uploads/city/emblem/1624/thumb_512_pestovo.png","Новгородская область","Малый город"
1625,96,"Петров Вал",45.2171562558451,50.1384253548696,12.4,13,"условно комфортный климат",32,35,33,11,19,30,160,NA,"Волгоградская область","Малый город"
1627,100,"Петровск-Забайкальский",108.847475654307,51.2746654846226,15.8,13,"тяжелые климатические условия",26,24,11,20,16,34,131,"https://api.индекс-городов.рф/uploads/city/emblem/1627/thumb_515_petrovsk_zabaikalsky.png","Забайкальский край","Малый город"
1628,111,"Петухово",67.8872119904244,55.0667721813265,10,13,"условно комфортный климат",19,26,21,11,9,27,113,"https://api.индекс-городов.рф/uploads/city/emblem/1628/thumb_516_petukhovo.gif","Курганская область","Малый город"
1629,95,"Петушки",39.4600048941787,55.9280238404557,12.5,13,"условно комфортный климат",39,22,38,25,23,31,178,"https://api.индекс-городов.рф/uploads/city/emblem/1629/thumb_517_petushki.gif","Владимирская область","Малый город"
1630,139,"Печора",57.2871547645871,65.1308774184456,38.2,12,"тяжелые климатические условия",26,30,24,18,30,36,164,"https://api.индекс-городов.рф/uploads/city/emblem/1630/thumb_518_pechora.png","Республика Коми","Малый город"
1631,128,"Печоры",27.6277927905946,57.8199087593233,9.3,13,"условно комфортный климат",25,28,24,18,20,32,147,"https://api.индекс-городов.рф/uploads/city/emblem/1631/thumb_519_pechory.png","Псковская область","Малый город"
1632,113,"Пикалево",34.1461316735806,59.5263041941237,19.7,13,"условно комфортный климат",46,45,20,18,23,34,186,"https://api.индекс-городов.рф/uploads/city/emblem/1632/thumb_520_pikalevo.png","Ленинградская область","Малый город"
1633,103,"Пионерский",20.2230565412377,54.9464130503475,12.2,13,"условно комфортный климат",46,38,33,30,25,34,206,"https://api.индекс-городов.рф/uploads/city/emblem/1633/thumb_521_pionersky.png","Калининградская область","Малый город"
1634,138,"Питкяранта",31.4817813532249,61.5654382699649,10.2,13,"условно комфортный климат",40,36,38,22,24,32,192,"https://api.индекс-городов.рф/uploads/city/emblem/1634/thumb_522_pitkyaranta.gif","Республика Карелия","Малый город"
1635,162,"Плавск",37.2954259990174,53.7086917149074,15.7,13,"условно комфортный климат",34,33,29,19,21,27,163,"https://api.индекс-городов.рф/uploads/city/emblem/1635/thumb_523_plavsk.gif","Тульская область","Малый город"
1636,167,"Пласт",60.8172198324851,54.3654561171606,17.3,13,"условно комфортный климат",43,22,21,31,20,34,171,"https://api.индекс-городов.рф/uploads/city/emblem/1636/thumb_524_plast.png","Челябинская область","Малый город"
1637,101,"Плес",41.5069547100335,57.4560351922037,1.7,14,"условно комфортный климат",37,33,33,36,32,30,201,"https://api.индекс-городов.рф/uploads/city/emblem/1637/thumb_525_ples.png","Ивановская область","Малый город"
1638,98,"Поворино",42.2500514401442,51.1906962974065,16.7,13,"условно комфортный климат",24,28,35,23,17,33,160,"https://api.индекс-городов.рф/uploads/city/emblem/1638/thumb_526_povorino.png","Воронежская область","Малый город"
1639,113,"Подпорожье",34.1692966912523,60.9119164448525,16.7,13,"условно комфортный климат",29,34,22,16,23,34,158,"https://api.индекс-городов.рф/uploads/city/emblem/1639/thumb_527_podporozhye.gif","Ленинградская область","Малый город"
1640,166,"Покачи",75.5601699706603,61.7337540731159,18.1,13,"тяжелые климатические условия",40,29,22,29,23,36,179,"https://api.индекс-городов.рф/uploads/city/emblem/1640/thumb_528_pokachi.png","Ханты-Мансийский автономный округ","Малый город"
1641,95,"Покров",39.1693995150841,55.9122417556251,16.8,13,"условно комфортный климат",46,36,15,25,28,26,176,"https://api.индекс-городов.рф/uploads/city/emblem/1641/thumb_529_pokrov.png","Владимирская область","Малый город"
1642,143,"Покровск",129.105370493391,61.4700604807961,9.4,13,"тяжелые климатические условия",21,24,12,12,12,24,105,"https://api.индекс-городов.рф/uploads/city/emblem/1642/thumb_530_pokrovsk.png","Республика Саха (Якутия)","Малый город"
1643,103,"Полесск",21.1179596351659,54.8608756074183,6.9,13,"условно комфортный климат",29,39,23,12,18,27,148,"https://api.индекс-городов.рф/uploads/city/emblem/1643/thumb_531_polessk.png","Калининградская область","Малый город"
1645,117,"Полярные Зори",32.4986983924526,67.3708394135186,14.2,13,"тяжелые климатические условия",27,29,30,31,24,39,180,"https://api.индекс-городов.рф/uploads/city/emblem/1645/thumb_533_polyarnye_zori.gif","Мурманская область","Малый город"
1646,155,"Поронайск",143.100976713073,49.2421850299852,15.6,13,"условно комфортный климат",31,40,18,20,22,32,163,"https://api.индекс-городов.рф/uploads/city/emblem/1646/thumb_534_poronaysk.png","Сахалинская область","Малый город"
1647,128,"Порхов",29.5506305008726,57.7737584851116,8.3,13,"условно комфортный климат",18,31,28,23,16,37,153,"https://api.индекс-городов.рф/uploads/city/emblem/1647/thumb_535_porhov.png","Псковская область","Малый город"
1648,153,"Похвистнево",52.1366865278827,53.6527888549972,27.9,12,"условно комфортный климат",33,32,18,16,16,35,150,"https://api.индекс-городов.рф/uploads/city/emblem/1648/thumb_536_pokhvistnevo.png","Самарская область","Малый город"
1649,94,"Почеп",33.4508440014123,52.9254463797263,16.4,13,"условно комфортный климат",30,30,32,21,20,32,165,"https://api.индекс-городов.рф/uploads/city/emblem/1649/thumb_537_pochep.png","Брянская область","Малый город"
1622,116,"Пересвет",38.1714923034382,56.413598223828,13.4,13,"условно комфортный климат",43,41,23,41,24,40,212,"https://api.индекс-городов.рф/uploads/city/emblem/1622/thumb_510_peresvet.gif","Московская область","Малый город"
1626,154,"Петровск",45.3919110035536,52.3089605010285,28.2,12,"условно комфортный климат",27,27,13,26,24,34,151,"https://api.индекс-городов.рф/uploads/city/emblem/1626/thumb_514_petrovsk.png","Саратовская область","Малый город"
1594,121,"Обь",82.6763220060466,54.999541740893,29.9,12,"условно комфортный климат",31,27,34,25,20,39,176,"https://api.индекс-городов.рф/uploads/city/emblem/1594/thumb_482_ob.png","Новосибирская область","Малый город"
1595,103,"Озерск",22.0166891688899,54.4093551002595,3.8,14,"условно комфортный климат",38,37,23,23,30,29,180,"https://api.индекс-городов.рф/uploads/city/emblem/1595/thumb_483_ozersk.png","Калининградская область","Малый город"
1596,116,"Озеры",38.5420439991134,54.8559821943955,24.7,12,"условно комфортный климат",38,24,15,31,33,36,177,"https://api.индекс-городов.рф/uploads/city/emblem/1596/thumb_484_ozery.png","Московская область","Малый город"
1597,153,"Октябрьск",48.7171530303459,53.1770019586451,26.3,12,"условно комфортный климат",25,31,30,27,29,37,179,"https://api.индекс-городов.рф/uploads/city/emblem/1597/thumb_485_oktyabrsk.png","Самарская область","Малый город"
1598,120,"Окуловка",33.298270414444,58.3961821425009,9.8,13,"условно комфортный климат",28,36,33,19,18,29,163,"https://api.индекс-городов.рф/uploads/city/emblem/1598/thumb_486_okulovka.png","Новгородская область","Малый город"
1599,143,"Олекминск",120.446704772558,60.3778579217927,9.2,13,"тяжелые климатические условия",14,28,12,17,9,24,104,"https://api.индекс-городов.рф/uploads/city/emblem/1599/thumb_487_olekminsk.png","Республика Саха (Якутия)","Малый город"
1600,117,"Оленегорск",33.2714562442789,68.1459320840032,20.4,13,"тяжелые климатические условия",54,28,23,23,22,30,180,"https://api.индекс-городов.рф/uploads/city/emblem/1600/thumb_488_olenegorsk.png","Мурманская область","Малый город"
1601,138,"Олонец",32.9718024995298,60.9774665187169,8,13,"условно комфортный климат",16,35,13,37,18,34,153,"https://api.индекс-городов.рф/uploads/city/emblem/1601/thumb_489_olonets.png","Республика Карелия","Малый город"
1602,107,"Омутнинск",52.1794728499754,58.6686975513557,21.6,13,"условно комфортный климат",26,23,19,18,16,34,136,"https://api.индекс-городов.рф/uploads/city/emblem/1602/thumb_490_omutninsk.png","Кировская область","Малый город"
1603,91,"Онега",38.0975661878167,63.9150769965759,18.5,13,"условно комфортный климат",20,26,18,22,22,36,144,"https://api.индекс-городов.рф/uploads/city/emblem/1603/thumb_491_onega.png","Архангельская область","Малый город"
1604,128,"Опочка",28.6681901268639,56.7131326838188,9.5,13,"условно комфортный климат",21,21,38,27,16,34,157,"https://api.индекс-городов.рф/uploads/city/emblem/1604/thumb_492_opochka.png","Псковская область","Малый город"
1605,107,"Орлов",48.8919250431343,58.5386827962004,6.4,13,"условно комфортный климат",24,20,37,28,16,35,160,"https://api.индекс-городов.рф/uploads/city/emblem/1605/thumb_493_orlov.png","Кировская область","Малый город"
1606,126,"Оса",55.466607852992,57.2792812251025,20.8,13,"условно комфортный климат",35,30,44,29,22,37,197,"https://api.индекс-городов.рф/uploads/city/emblem/1606/thumb_494_osa.png","Пермский край","Малый город"
1607,106,"Осинники",87.3489461860441,53.6072335792001,41.7,12,"условно комфортный климат",39,32,25,16,25,31,168,"https://api.индекс-городов.рф/uploads/city/emblem/1607/thumb_495_osinnilki.gif","Кемеровская область","Малый город"
1608,160,"Осташков",33.1288169239054,57.1418599581031,15.4,13,"условно комфортный климат",31,26,31,35,26,33,182,"https://api.индекс-городов.рф/uploads/city/emblem/1608/thumb_496_ostashkov.gif","Тверская область","Малый город"
1609,128,"Остров",28.3417140990693,57.3453823383136,20.5,13,"условно комфортный климат",34,31,20,28,23,33,169,"https://api.индекс-городов.рф/uploads/city/emblem/1609/thumb_497_ostrov.png","Псковская область","Малый город"
1610,98,"Острогожск",39.071700475715,50.8608301475817,31.8,12,"условно комфортный климат",34,36,17,31,22,36,176,"https://api.индекс-городов.рф/uploads/city/emblem/1610/thumb_498_ostrogozhsk.png","Воронежская область","Малый город"
1611,113,"Отрадное",30.7937253889276,59.7694081335274,25.8,12,"условно комфортный климат",45,35,40,16,15,28,179,"https://api.индекс-городов.рф/uploads/city/emblem/1611/thumb_499_otradnoe.png","Ленинградская область","Малый город"
1612,153,"Отрадный",51.3445690661219,53.3750343666739,47.1,12,"условно комфортный климат",34,31,19,20,31,24,159,"https://api.индекс-городов.рф/uploads/city/emblem/1612/thumb_500_otradny.png","Самарская область","Малый город"
1613,155,"Оха",142.954253276902,53.5817034435841,20,13,"тяжелые климатические условия",30,40,21,21,20,24,156,"https://api.индекс-городов.рф/uploads/city/emblem/1613/thumb_501_okha.png","Сахалинская область","Малый город"
1614,126,"Оханск",55.3758015719694,57.7150761239603,7,13,"условно комфортный климат",34,26,22,16,18,35,151,"https://api.индекс-городов.рф/uploads/city/emblem/1614/thumb_502_ohansk.png","Пермский край","Малый город"
1615,126,"Очер",54.7184457253172,57.8852916629973,14.2,13,"условно комфортный климат",41,32,27,27,22,36,185,"https://api.индекс-городов.рф/uploads/city/emblem/1615/thumb_503_ocher.png","Пермский край","Малый город"
1616,98,"Павловск",40.127643392021,50.4512772585038,24.5,13,"условно комфортный климат",38,26,21,36,31,33,185,"https://api.индекс-городов.рф/uploads/city/emblem/1616/thumb_504_pavlovsk.png","Воронежская область","Малый город"
1618,127,"Партизанск",133.131974783601,43.1191236803417,36.6,12,"условно комфортный климат",25,21,24,13,21,25,129,"https://api.индекс-городов.рф/uploads/city/emblem/1618/thumb_506_partizansk.png","Приморский край","Малый город"
1619,168,"Певек",170.306161082041,69.6677772430375,4.5,14,"тяжелые климатические условия",34,34,19,14,26,37,164,"https://api.индекс-городов.рф/uploads/city/emblem/1619/thumb_507_pevek.png","Чукотский автономный округ","Малый город"
1620,119,"Первомайск",43.7932043245611,54.863405998399,13.3,13,"условно комфортный климат",35,41,18,28,20,33,175,"https://api.индекс-городов.рф/uploads/city/emblem/1620/thumb_508_pervomaisk.png","Нижегородская область","Малый город"
1592,99,"Облучье",131.054733177649,49.0139689368963,8.4,13,"условно комфортный климат",24,31,16,18,12,32,133,NA,"Еврейская автономная область","Малый город"
1593,112,"Обоянь",36.2675559061339,51.2111942107246,13.2,13,"условно комфортный климат",40,23,17,28,16,34,158,"https://api.индекс-городов.рф/uploads/city/emblem/1593/thumb_481_oboyan.png","Курская область","Малый город"
1564,96,"Николаевск",45.4683263424174,50.0273301490499,13.4,13,"условно комфортный климат",37,29,14,25,18,34,157,"https://api.индекс-городов.рф/uploads/city/emblem/1564/thumb_452_nikolaevsk.png","Волгоградская область","Малый город"
1566,125,"Никольск",46.0752289977358,53.7185487820229,19.6,13,"условно комфортный климат",26,26,16,31,19,34,152,"https://api.индекс-городов.рф/uploads/city/emblem/1566/thumb_454_nikolsk.png","Пензенская область","Малый город"
